,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Necessary Expansions,Iterations,Runtime(seconds)
153,10.0,1.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.10),19,1.0,193.0,39.0,0.0,0.0002
154,10.0,1.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*,162.0,1.0,20.0,20.0,0.0,0.0001
155,10.0,1.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,6.0,I-A*,-,1.0,40.0,20.0,0.0,0.0001
156,10.0,1.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,6.0,MM,314.0,1.0,39.0,26.0,0.0,0.0001
157,10.0,1.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,77.0,26.0,0.0,0.0001
158,10.0,1.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,6.0,IDA*,-,1.0,71.0,20.0,0.0,0.0
159,10.0,1.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,6.0,D-A*,-,1.0,63.0,20.0,0.0,0.0
160,10.0,1.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.90),145,1.0,20.0,65.0,0.0,0.0001
161,10.0,1.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.75),121,1.0,20.0,58.0,0.0,0.0001
162,10.0,1.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.50),81,1.0,93.0,54.0,0.0,0.0001
163,10.0,1.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.25),40,1.0,108.0,41.0,0.0,0.0001
164,10.0,1.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.10),16,1.0,123.0,32.0,0.0,0.0001
165,10.0,1.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*,1923.0,1.0,266.0,266.0,0.0,0.0006
166,10.0,1.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,575.0,266.0,0.0,0.0006
167,10.0,1.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM,648.0,1.0,246.0,246.0,0.0,0.0004
168,10.0,1.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,362.0,246.0,0.0,0.0004
169,10.0,1.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,5.0,IDA*,-,1.0,787.0,355.0,0.0,0.0004
170,10.0,1.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,5.0,D-A*,-,1.0,697.0,355.0,0.0,0.0004
171,10.0,1.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),583,1.0,276.0,516.0,0.0,0.0004
172,10.0,1.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),486,1.0,282.0,519.0,0.0,0.0004
173,10.0,1.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),324,1.0,305.0,388.0,0.0,0.0004
174,10.0,1.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),162,1.0,331.0,379.0,0.0,0.0004
175,10.0,1.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),64,1.0,381.0,368.0,0.0,0.0004
176,10.0,1.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*,4568.0,1.0,659.0,657.0,0.0,0.0018
177,10.0,1.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,6.0,I-A*,-,1.0,1388.0,657.0,0.0,0.0018
178,10.0,1.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,6.0,MM,4116.0,1.0,550.0,413.0,0.0,0.0014
179,10.0,1.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,1065.0,413.0,0.0,0.0014
180,10.0,1.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,6.0,IDA*,-,1.0,1445.0,1050.0,0.0,0.0008
181,10.0,1.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,6.0,D-A*,-,1.0,1315.0,1050.0,0.0,0.0008
182,10.0,1.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.90),3704,1.0,657.0,1704.0,0.0,0.0027
183,10.0,1.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.75),3087,1.0,671.0,1547.0,0.0,0.0024
184,10.0,1.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.50),2058,1.0,685.0,1286.0,0.0,0.0019
185,10.0,1.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.25),1029,1.0,713.0,1137.0,0.0,0.0011
186,10.0,1.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.10),411,1.0,802.0,934.0,0.0,0.0009
187,10.0,1.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,8.0,A*,26237.0,1.0,4404.0,4404.0,0.0,0.0136
188,10.0,1.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,8.0,I-A*,-,1.0,9223.0,4404.0,0.0,0.0136
189,10.0,1.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,8.0,MM,12598.0,1.0,1789.0,1768.0,0.0,0.005
190,10.0,1.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,8.0,I-MM,-,1.0,4356.0,1768.0,0.0,0.005
191,10.0,1.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,8.0,IDA*,-,1.0,9872.0,8661.0,0.0,0.0054
192,10.0,1.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,8.0,D-A*,-,1.0,9278.0,8661.0,0.0,0.0054
193,10.0,1.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.90),11338,1.0,4823.0,8020.0,0.0,0.012
194,10.0,1.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.75),9448,1.0,5010.0,7856.0,0.0,0.0107
195,10.0,1.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.50),6299,1.0,5318.0,7655.0,0.0,0.0078
196,10.0,1.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.25),3149,1.0,5943.0,8005.0,0.0,0.0068
197,10.0,1.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.10),1259,1.0,6986.0,7423.0,0.0,0.0072
198,10.0,1.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*,98.0,1.0,12.0,12.0,0.0,0.0
199,10.0,1.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,24.0,12.0,0.0,0.0
200,10.0,1.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,7.0,MM,293.0,1.0,45.0,45.0,0.0,0.0001
201,10.0,1.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,84.0,45.0,0.0,0.0001
202,10.0,1.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,7.0,IDA*,-,1.0,211.0,12.0,0.0,0.0007
203,10.0,1.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,7.0,D-A*,-,1.0,199.0,12.0,0.0,0.0007
204,10.0,1.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),88,1.0,13.0,43.0,0.0,0.0
205,10.0,1.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),73,1.0,18.0,42.0,0.0,0.0
206,10.0,1.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),49,1.0,50.0,33.0,0.0,0.0001
207,10.0,1.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),24,1.0,51.0,27.0,0.0,0.0
208,10.0,1.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),9,1.0,89.0,19.0,0.0,0.0001
209,10.0,1.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*,3802.0,1.0,543.0,221.0,0.0,0.0015
210,10.0,1.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,767.0,221.0,0.0,0.0015
211,10.0,1.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM,2195.0,1.0,287.0,249.0,0.0,0.0007
212,10.0,1.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,641.0,249.0,0.0,0.0007
213,10.0,1.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,7.0,IDA*,-,1.0,2216.0,277.0,0.0,0.0012
214,10.0,1.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,7.0,D-A*,-,1.0,2068.0,277.0,0.0,0.0012
215,10.0,1.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),1975,1.0,456.0,1419.0,0.0,0.0013
216,10.0,1.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),1646,1.0,371.0,1389.0,0.0,0.0009
217,10.0,1.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),1097,1.0,375.0,571.0,0.0,0.0007
218,10.0,1.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),548,1.0,869.0,423.0,0.0,0.001
219,10.0,1.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),219,1.0,552.0,341.0,0.0,0.0006
220,10.0,2.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,4.0,A*,11088.0,1.0,1697.0,1687.0,0.0,0.0047
221,10.0,2.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,3609.0,1687.0,0.0,0.0047
222,10.0,2.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,4.0,MM,3653.0,1.0,583.0,583.0,0.0,0.0012
223,10.0,2.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,740.0,583.0,0.0,0.0012
224,10.0,2.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,4.0,IDA*,-,1.0,16182.0,2476.0,0.0,0.0085
225,10.0,2.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,4.0,D-A*,-,1.0,14390.0,2476.0,0.0,0.0085
226,10.0,2.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),3287,1.0,1821.0,3233.0,0.0,0.0028
227,10.0,2.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),2739,1.0,1839.0,3175.0,0.0,0.0027
228,10.0,2.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),1826,1.0,2450.0,3072.0,0.0,0.0029
229,10.0,2.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),913,1.0,12197.0,2531.0,0.0,0.0115
230,10.0,2.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),365,1.0,10130.0,2448.0,0.0,0.0095
231,10.0,2.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*,21996.0,1.0,3488.0,1109.0,0.0,0.0094
232,10.0,2.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,4665.0,1109.0,0.0,0.0094
233,10.0,2.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM,6226.0,1.0,843.0,707.0,0.0,0.0019
234,10.0,2.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,1664.0,707.0,0.0,0.0019
235,10.0,2.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,7.0,IDA*,-,1.0,2993.0,1458.0,0.0,0.0017
236,10.0,2.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,7.0,D-A*,-,1.0,2868.0,1458.0,0.0,0.0017
237,10.0,2.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),5603,1.0,15268.0,3122.0,0.0,0.0174
238,10.0,2.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),4669,1.0,15466.0,2780.0,0.0,0.0168
239,10.0,2.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),3113,1.0,17635.0,2219.0,0.0,0.0178
240,10.0,2.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),1556,1.0,18232.0,1840.0,0.0,0.0175
241,10.0,2.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),622,1.0,20687.0,1766.0,0.0,0.0199
242,10.0,2.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,7.0,A*,50419.0,1.0,8766.0,8714.0,0.0,0.0249
243,10.0,2.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,18413.0,8714.0,0.0,0.0249
244,10.0,2.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,7.0,MM,17644.0,1.0,3940.0,3940.0,0.0,0.0078
245,10.0,2.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,5188.0,3940.0,0.0,0.0078
246,10.0,2.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,7.0,IDA*,-,1.0,44419.0,15934.0,0.0,0.0245
247,10.0,2.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,7.0,D-A*,-,1.0,41403.0,15934.0,0.0,0.0245
248,10.0,2.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),15879,1.0,9906.0,15641.0,0.0,0.0184
249,10.0,2.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),13233,1.0,10101.0,15320.0,0.0,0.0151
250,10.0,2.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),8822,1.0,10645.0,15276.0,0.0,0.0137
251,10.0,2.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),4411,1.0,12972.0,13735.0,0.0,0.0148
252,10.0,2.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),1764,1.0,14477.0,14359.0,0.0,0.0145
253,10.0,2.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,4.0,A*,3638.0,1.0,513.0,493.0,0.0,0.0011
254,10.0,2.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,1085.0,493.0,0.0,0.0011
255,10.0,2.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,4.0,MM,1537.0,1.0,194.0,158.0,0.0,0.0005
256,10.0,2.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,353.0,158.0,0.0,0.0005
257,10.0,2.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,4.0,IDA*,-,1.0,4886.0,657.0,0.0,0.0025
258,10.0,2.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,4.0,D-A*,-,1.0,4230.0,657.0,0.0,0.0025
259,10.0,2.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),1383,1.0,1181.0,1018.0,0.0,0.0016
260,10.0,2.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),1152,1.0,1413.0,987.0,0.0,0.0017
261,10.0,2.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),768,1.0,1021.0,977.0,0.0,0.0012
262,10.0,2.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),384,1.0,3799.0,692.0,0.0,0.0037
263,10.0,2.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),153,1.0,4741.0,685.0,0.0,0.0044
264,10.0,2.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*,4023.0,1.0,580.0,529.0,0.0,0.0013
265,10.0,2.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,1200.0,529.0,0.0,0.0013
266,10.0,2.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM,2914.0,1.0,389.0,220.0,0.0,0.0011
267,10.0,2.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,520.0,220.0,0.0,0.0011
268,10.0,2.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,4.0,IDA*,-,1.0,1923.0,745.0,0.0,0.0013
269,10.0,2.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,4.0,D-A*,-,1.0,1686.0,745.0,0.0,0.0013
270,10.0,2.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),2622,1.0,569.0,1336.0,0.0,0.0015
271,10.0,2.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),2185,1.0,570.0,1225.0,0.0,0.0012
